Label,USPTO Category,Degree Centrality,Average Neighbour-Degree-Centrality,Average Eigenvector-Degree-Centrality
Uninteresting,Chemistry of hydrocarbon compounds,0.550724638,0.725146199,0.262727184
Uninteresting,Telephonic communications,0.304347826,0.384990253,0.001271372
Uninteresting,"Catalyst, solid sorbent, or support therefor: product or process of making",0.594202899,0.689083821,0.257998953
Uninteresting,Chemistry of hydrocarbon compounds,0.492753623,0.460038986,0.452059436
Uninteresting,Chemistry of hydrocarbon compounds,0.434782609,0.409356725,0.432145682
Uninteresting,Chemistry of hydrocarbon compounds,0.434782609,0.409356725,0.432145682
Uninteresting,Chemistry of hydrocarbon compounds,0.492753623,0.460038986,0.452059436
Uninteresting,"Electrolysis: processes, compositions used therein, and methods of preparing the compositions",0.391304348,0.413255361,0.003729037
Shotgun Connector,"Drug, bio-affecting and body treating compositions",0,0.001949318,5.42E-08
Shotgun Connector,"Drug, bio-affecting and body treating compositions",0,0.001949318,5.42E-08
Uninteresting,Fuel and related compositions,0.391304348,0.315789474,0.000120319
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.188405797,0.539961014,0.889807781
Uninteresting,Synthetic resins or natural rubbers -- part of the class 520 series,0.333333333,0.447368421,0.005947714
Shotgun Connector,Wells,0.144927536,0.153021442,1.99E-05
Shotgun Connector,Stock material or miscellaneous articles,0.130434783,0.061403509,1.88E-07
Shotgun Connector,Chemistry of inorganic compounds,0.086956522,0.155945419,0.00248481
Uninteresting,Synthetic resins or natural rubbers -- part of the class 520 series,0.275362319,0.425925926,0.005782333
Shotgun Connector,Chemistry of hydrocarbon compounds,0.130434783,0.10331384,0.184281502
Uninteresting,Mineral oils: processes and products,0.492753623,0.445419103,0.440898548
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.217391304,0.584795322,0.885361613
Shotgun Connector,"Solid anti-friction devices, materials therefor, lubricant or separant compositions for moving solid surfaces, and miscellaneous mineral oil compositions",0.115942029,0.091617934,1.74E-05
Uninteresting,"Catalyst, solid sorbent, or support therefor: product or process of making",0.15942029,0.428849903,0.095468729
Uninteresting,Synthetic resins or natural rubbers -- part of the class 520 series,0.391304348,0.315789474,0.000120319
Judicious Connector,Organic compounds -- part of the class 532-570 series,0.115942029,0.460038986,0.764182292
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.130434783,0.159844055,0.000968189
Shotgun Connector,"Solid anti-friction devices, materials therefor, lubricant or separant compositions for moving solid surfaces, and miscellaneous mineral oil compositions",0.173913043,0.14619883,2.14E-05
Shotgun Connector,"Drug, bio-affecting and body treating compositions",0,0.001949318,5.42E-08
Shotgun Connector,"Drug, bio-affecting and body treating compositions",0,0.001949318,5.42E-08
Shotgun Connector,"Drug, bio-affecting and body treating compositions",0,0.001949318,5.42E-08
Shotgun Connector,"Drug, bio-affecting and body treating compositions",0,0.001949318,5.42E-08
Shotgun Connector,"Drug, bio-affecting and body treating compositions",0,0.001949318,5.42E-08
Shotgun Connector,"Drug, bio-affecting and body treating compositions",0,0.001949318,5.42E-08
Shotgun Connector,Organic compounds -- part of the class 532-570 series,0.217391304,0.165692008,2.36E-05
Shotgun Connector,"Solid anti-friction devices, materials therefor, lubricant or separant compositions for moving solid surfaces, and miscellaneous mineral oil compositions",0.217391304,0.165692008,2.36E-05
Shotgun Connector,Chemistry of inorganic compounds,0.057971014,0.139376218,0.002237977
Uninteresting,Wells,0.507246377,0.326510721,3.05E-05
Shotgun Connector,Fluid-pressure and analogous brake systems,0.115942029,0.20662768,0.000182043
Uninteresting,Chemistry of hydrocarbon compounds,0.492753623,0.460038986,0.452059436
Shotgun Connector,Chemistry of inorganic compounds,0.072463768,0.143274854,0.002266045
Shotgun Connector,Chemistry of inorganic compounds,0.086956522,0.160818713,0.002429971
Uninteresting,Synthetic resins or natural rubbers -- part of the class 520 series,0.31884058,0.451267057,0.00601373
Uninteresting,Organic compounds -- part of the class 532-570 series,0.565217391,0.728070175,0.264387292
Uninteresting,Telephonic communications,0.289855072,0.367446394,0.00123151
Uninteresting,Chemistry of hydrocarbon compounds,0.405797101,0.394736842,0.409426073
Shotgun Connector,Multiplex communications,0.115942029,0.114035088,3.01E-06
Shotgun Connector,Multiplex communications,0.101449275,0.091617934,2.47E-06
Shotgun Connector,Chemistry of inorganic compounds,0.086956522,0.147173489,0.002297251
Uninteresting,"Electrolysis: processes, compositions used therein, and methods of preparing the compositions",0.449275362,0.437621832,0.003946882
Uninteresting,"Fabric (woven, knitted, or nonwoven textile or cloth, etc.)",0.376811594,0.407407407,0.00379789
Uninteresting,Telephonic communications,0.333333333,0.389863548,0.001282213
Shotgun Connector,"Fluid reaction surfaces (i.e., impellers)",0.043478261,0.007797271,0
Shotgun Connector,Mineral oils: processes and products,0.086956522,0.155945419,0.002312099
Uninteresting,Wells,0.434782609,0.29337232,2.76E-05
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.086956522,0.157894737,0.000158052
Shotgun Connector,Surgery,0.217391304,0.155945419,6.62E-06
Shotgun Connector,"Solid anti-friction devices, materials therefor, lubricant or separant compositions for moving solid surfaces, and miscellaneous mineral oil compositions",0.217391304,0.165692008,2.36E-05
Uninteresting,Synthetic resins or natural rubbers -- part of the class 520 series,0.31884058,0.43957115,0.005855161
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.101449275,0.207602339,0.000207637
Shotgun Connector,Fluid-pressure and analogous brake systems,0.115942029,0.179337232,0.000163462
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.101449275,0.207602339,0.000207637
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.101449275,0.207602339,0.000207637
Shotgun Connector,"Fluid reaction surfaces (i.e., impellers)",0.057971014,0.012670565,8.99E-11
Shotgun Connector,Surgery,0.115942029,0.357699805,0.013289607
Uninteresting,Chemistry of hydrocarbon compounds,0.434782609,0.403508772,0.410247467
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.101449275,0.207602339,0.000207637
Uninteresting,Chemistry: electrical and wave energy,0.347826087,0.392787524,0.003451325
Uninteresting,Chemistry: electrical and wave energy,0.434782609,0.461988304,0.003581093
Uninteresting,Chemistry: electrical and wave energy,0.362318841,0.434697856,0.003548102
Uninteresting,Chemistry: electrical and wave energy,0.289855072,0.409356725,0.003230373
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.057971014,0.153996101,0.000166772
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.130434783,0.225146199,0.0002154
Shotgun Connector,"Fluid reaction surfaces (i.e., impellers)",0.130434783,0.027290448,1.81E-10
Uninteresting,Chemistry: electrical and wave energy,0.434782609,0.450292398,0.003553333
Shotgun Connector,Chemistry of inorganic compounds,0.115942029,0.16374269,0.002543103
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.101449275,0.207602339,0.000207637
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.057971014,0.142300195,0.000157852
Shotgun Connector,"Fluid reaction surfaces (i.e., impellers)",0.043478261,0.006822612,1.56E-11
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.086956522,0.148148148,0.000155573
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.086956522,0.148148148,0.000155573
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.057971014,0.153996101,0.000166772
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.028985507,0.135477583,0.000153212
Shotgun Connector,"Fluid reaction surfaces (i.e., impellers)",0.057971014,0.011695906,9.01E-11
Shotgun Connector,Fluid-pressure and analogous brake systems,0.072463768,0.174463938,0.000167818
Shotgun Connector,"Solid anti-friction devices, materials therefor, lubricant or separant compositions for moving solid surfaces, and miscellaneous mineral oil compositions",0.086956522,0.080896686,1.51E-05
Shotgun Connector,"Chemical apparatus and process disinfecting, deodorizing, preserving, or sterilizing",0.028985507,0.123781676,6.26E-06
Uninteresting,Electrical computers and digital data processing systems: input/output,0.15942029,0.384015595,0.001313169
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Shotgun Connector,"Abrasive tool making process, material, or composition",0.15942029,0.217348928,1.58E-05
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Uninteresting,Facsimile and static presentation processing,0.246376812,0.416179337,0.001295671
Shotgun Connector,Multiplex communications,0.072463768,0.083820663,2.39E-06
Shotgun Connector,Multiplex communications,0.072463768,0.083820663,2.39E-06
Shotgun Connector,Multiplex communications,0.217391304,0.139376218,4.75E-06
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,"Solid anti-friction devices, materials therefor, lubricant or separant compositions for moving solid surfaces, and miscellaneous mineral oil compositions",0.101449275,0,1.04E-05
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.043478261,0.19005848,0.000896358
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.260869565,0.575048733,0.957309467
Shotgun Connector,Multiplex communications,0.072463768,0.083820663,2.39E-06
Shotgun Connector,"Fluid reaction surfaces (i.e., impellers)",0.086956522,0.021442495,2.16E-10
Shotgun Connector,Communications: radio wave antennas,0.043478261,0.025341131,7.27E-08
Shotgun Connector,Multiplex communications,0.072463768,0.083820663,2.39E-06
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.043478261,0.19005848,0.000896358
Shotgun Connector,Multiplex communications,0.072463768,0.083820663,2.39E-06
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,Communications: radio wave antennas,0.086956522,0.046783626,8.40E-08
Shotgun Connector,Communications: radio wave antennas,0.072463768,0.041910331,8.33E-08
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.144927536,0.218323587,0.000211855
Shotgun Connector,Fluid-pressure and analogous brake systems,0.072463768,0.148148148,0.000150701
Shotgun Connector,Communications: radio wave antennas,0.072463768,0.041910331,8.33E-08
Shotgun Connector,"Fluid reaction surfaces (i.e., impellers)",0.057971014,0.012670565,1.50E-08
Judicious Connector,"Drug, bio-affecting and body treating compositions",0.15942029,0.657894737,0.998984075
Judicious Connector,Organic compounds -- part of the class 532-570 series,0.043478261,0.35380117,0.62597037
Shotgun Connector,Fluid-pressure and analogous brake systems,0.072463768,0.167641326,0.000166943
Shotgun Connector,"Fluid reaction surfaces (i.e., impellers)",0.057971014,0.010721248,1.57E-10
Shotgun Connector,Surgery,0.086956522,0.367446394,0.01435032
Shotgun Connector,Surgery,0.086956522,0.367446394,0.01435032
Shotgun Connector,Surgery,0.101449275,0.384015595,0.014466245
Shotgun Connector,Surgery,0.086956522,0.367446394,0.01435032
Shotgun Connector,Surgery,0.028985507,0.259259259,0.01081218
Shotgun Connector,Surgery,0.028985507,0.259259259,0.01081218
Shotgun Connector,Surgery,0.115942029,0.372319688,0.01408816
Shotgun Connector,Surgery,0.028985507,0.259259259,0.01081218
Shotgun Connector,Synthetic resins or natural rubbers -- part of the class 520 series,0.057971014,0.201754386,0.000938628
Shotgun Connector,Communications: radio wave antennas,0.072463768,0.041910331,8.33E-08
Uninteresting,Telephonic communications,0.304347826,0.371345029,0.001225735
Uninteresting,Mineral oils: processes and products,0.15942029,0.428849903,0.095468729
Shotgun Connector,"Drug, bio-affecting and body treating compositions",0.144927536,0.165692008,7.11E-06
Uninteresting,Telephonic communications,0.304347826,0.361598441,0.001224659
Shotgun Connector,"Data processing: vehicles, navigation, and relative location",0.115942029,0.210526316,0.000208597
Uninteresting,Coating processes,0.47826087,0.442495127,0.003928557
Shotgun Connector,Communications: radio wave antennas,0.072463768,0.041910331,8.33E-08
Uninteresting,Surgery,0.202898551,0.462962963,0.015192375
Uninteresting,Mineral oils: processes and products,1,1,0.129773658
Shotgun Connector,Communications: radio wave antennas,0.086956522,0.038986355,8.07E-08
Shotgun Connector,Communications: radio wave antennas,0.086956522,0.044834308,8.48E-08
Shotgun Connector,Communications: radio wave antennas,0.043478261,0.025341131,7.27E-08
Shotgun Connector,Communications: radio wave antennas,0.072463768,0.041910331,8.33E-08
Uninteresting,Error detection/correction and fault detection/recovery,0.420289855,0.530214425,0.001504721
Shotgun Connector,"Solid anti-friction devices, materials therefor, lubricant or separant compositions for moving solid surfaces, and miscellaneous mineral oil compositions",0.289855072,0.189083821,2.86E-05
Shotgun Connector,Chemistry of inorganic compounds,0.115942029,0.16374269,0.002543103
Uninteresting,Error detection/correction and fault detection/recovery,0.304347826,0.464912281,0.00132157